CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
TN382,,,,CE04OSPS-PC01B-4D-PCO2WA105,7,1,2020-08-02T19:43:56,2021-08-04T20:20:00,ATAPL-67762-10001,ATAPL-69839-00102,ATOSU-58336-00006,44.374223,-124.956501,,197,574,,,
TN382,,,,CE04OSPS-SF01B-2A-CTDPFA107,7,1,2020-08-02T19:43:56,2020-08-22T00:11:00,ATAPL-67762-10001,ATAPL-68870-00141,ATOSU-66662-00007,44.374223,-124.956501,,N/A,574,,,
TN382,,,,CE04OSPS-SF01B-2A-DOFSTA107,7,1,2020-08-02T19:43:56,2020-08-22T00:11:00,ATAPL-67762-10001,ATAPL-68870-00141,ATOSU-58694-00004,44.374223,-124.956501,,N/A,574,,,
TN382,,,,CE04OSPS-SF01B-2B-PHSENA108,7,1,2020-08-02T19:43:56,2020-08-22T00:11:00,ATAPL-67762-10001,ATAPL-68870-00141,ATOSU-58337-00008,44.374223,-124.956501,,N/A,574,,,
TN382,,,,CE04OSPS-SF01B-3A-FLORTD104,7,1,2020-08-02T19:43:56,2020-08-22T00:11:00,ATAPL-67762-10001,ATAPL-68870-00141,ATOSU-58322-00008,44.374223,-124.956501,,N/A,574,,,
TN382,,,,CE04OSPS-SF01B-3B-OPTAAD105,7,1,2020-08-02T19:43:56,2020-08-22T00:11:00,ATAPL-67762-10001,ATAPL-68870-00141,ATOSU-58332-00003,44.374223,-124.956501,,N/A,574,,,
TN382,,,,CE04OSPS-SF01B-3C-PARADA102,7,1,2020-08-02T19:43:56,2020-08-22T00:11:00,ATAPL-67762-10001,ATAPL-68870-00141,ATAPL-78452-00006,44.374223,-124.956501,,N/A,574,,,
TN382,,,,CE04OSPS-SF01B-3D-SPKIRA102,7,1,2020-08-02T19:43:56,2020-08-22T00:11:00,ATAPL-67762-10001,ATAPL-68870-00141,ATAPL-58341-00004,44.374223,-124.956501,,N/A,574,,,
TN382,,,,CE04OSPS-SF01B-4A-NUTNRA102,7,1,2020-08-02T19:43:56,2020-08-22T00:11:00,ATAPL-67762-10001,ATAPL-68870-00141,ATOSU-68020-00005,44.374223,-124.956501,,N/A,574,,,
TN382,,,,CE04OSPS-SF01B-4B-VELPTD106,7,1,2020-08-02T19:43:56,2020-08-22T00:11:00,ATAPL-67762-10001,ATAPL-68870-00141,ATAPL-70114-00004,44.374223,-124.956501,,N/A,574,,,
TN382,,,,CE04OSPS-SF01B-4F-PCO2WA102,7,1,2020-08-02T19:43:56,2020-08-22T00:11:00,ATAPL-67762-10001,ATAPL-68870-00141,ATOSU-58336-00007,44.374223,-124.956501,,N/A,574,,,
TN393,,,,CE04OSPS-PC01B-05-ZPLSCB102,8,1,2021-08-24T17:11:39,2022-08-10T16:21:00,ATAPL-67762-10001,ATAPL-69839-00105,ATOSU-63259-00002,44.374223,-124.956501,,197,574,,,
TN393,,,,CE04OSPS-PC01B-4A-CTDPFA109,8,1,2021-08-24T17:11:39,2022-08-10T16:21:00,ATAPL-67762-10001,ATAPL-69839-00105,ATOSU-66662-00014,44.374223,-124.956501,,197,574,,,
TN393,,,,CE04OSPS-PC01B-4A-DOSTAD109,8,1,2021-08-24T17:11:39,2022-08-10T16:21:00,ATAPL-67762-10001,ATAPL-69839-00105,ATOSU-58320-00017,44.374223,-124.956501,,197,574,,,
TN393,,,,CE04OSPS-PC01B-4B-PHSENA106,8,1,2021-08-24T17:11:39,2022-08-10T16:21:00,ATAPL-67762-10001,ATAPL-69839-00105,ATAPL-58337-00003,44.374223,-124.956501,,197,574,,,
TN393,,,,CE04OSPS-PC01B-4D-PCO2WA105,8,1,2021-08-24T17:11:39,2022-08-10T16:21:00,ATAPL-67762-10001,ATAPL-69839-00105,ATAPL-58336-00002,44.374223,-124.956501,,197,574,,,
TN393,,,,CE04OSPS-SF01B-2A-CTDPFA107,8,1,2021-08-24T17:11:39,2022-08-10T16:21:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-66662-00013,44.374223,-124.956501,,N/A,574,,,
